,area,date,mean_temp,mean_humid,sun_time,min_temp,max_temp,sum_rain
748,茨城,2022-05-08,17.5,54.0,9.7,14.7,22.5,0.0
749,茨城,2022-05-09,12.6,80.0,0.1,10.7,15.8,10.0
750,長崎,2022-05-10,21.0,71.0,3.1,17.3,25.8,0.0
751,長崎,2022-05-11,20.6,91.0,0.0,18.4,23.7,36.5
752,長崎,2022-05-12,21.1,96.0,0.1,19.5,24.0,21.0
753,長崎,2022-05-13,20.0,99.0,0.0,18.5,21.4,25.0
754,長崎,2022-05-14,19.4,71.0,10.7,14.8,24.0,0.0
755,長崎,2022-05-15,17.1,74.0,0.5,14.3,20.9,0.0
756,長崎,2022-05-16,17.7,68.0,3.5,15.0,21.4,0.0
757,長崎,2022-05-17,18.9,69.0,11.9,14.0,23.6,0.0
758,長崎,2022-05-18,20.2,53.0,12.3,14.0,25.9,0.0
759,長崎,2022-05-19,19.8,61.0,3.2,15.7,25.2,0.0
760,長崎,2022-05-01,16.3,65.0,5.1,14.0,20.1,0.0
761,長崎,2022-05-20,19.6,65.0,0.0,17.7,22.3,0.0
762,長崎,2022-05-21,20.2,73.0,6.8,15.6,25.6,0.0
763,長崎,2022-05-22,20.6,74.0,12.0,16.1,25.1,0.0
764,長崎,2022-05-23,20.5,80.0,1.6,17.4,24.6,0.0
765,長崎,2022-05-24,21.8,79.0,11.8,17.0,26.3,0.0
766,長崎,2022-05-25,22.8,81.0,10.6,19.3,27.0,0.0
767,長崎,2022-05-26,20.7,89.0,0.0,18.5,23.1,2.0
768,長崎,2022-05-27,21.0,75.0,12.5,15.5,25.7,0.0
769,長崎,2022-05-28,21.9,74.0,8.5,17.9,26.7,0.0
770,長崎,2022-05-29,21.9,70.0,3.9,18.3,28.1,24.0
771,長崎,2022-05-02,16.9,64.0,11.1,11.6,21.3,0.0
772,長崎,2022-05-30,21.2,95.0,0.5,18.4,24.1,12.5
773,長崎,2022-05-03,17.1,61.0,11.8,12.0,21.6,0.0
774,長崎,2022-05-04,17.3,70.0,10.0,12.2,22.9,0.0
775,長崎,2022-05-05,20.0,68.0,7.1,14.5,25.5,0.0
776,長崎,2022-05-06,21.1,73.0,4.2,17.3,25.8,0.0
777,長崎,2022-05-07,21.4,80.0,6.4,18.7,25.8,0.0
778,長崎,2022-05-08,20.6,75.0,11.9,17.2,25.0,0.0
779,長崎,2022-05-09,19.7,71.0,3.2,17.2,24.8,0.0
780,長野,2022-05-10,14.2,54.0,9.9,6.1,22.9,0.0
781,長野,2022-05-11,17.8,47.0,6.3,10.0,25.0,0.0
782,長野,2022-05-12,20.2,57.0,6.3,14.6,27.9,0.0
783,長野,2022-05-13,18.9,83.0,1.6,16.0,23.0,10.5
784,長野,2022-05-14,15.8,89.0,0.0,11.2,19.7,16.0
785,長野,2022-05-15,13.0,64.0,2.0,9.0,18.7,0.0
786,長野,2022-05-16,13.5,67.0,1.4,8.3,18.8,0.0
787,長野,2022-05-17,14.4,68.0,1.2,10.8,19.1,0.0
788,長野,2022-05-18,16.3,53.0,12.0,8.8,24.6,0.0
789,長野,2022-05-19,18.1,46.0,9.1,8.2,27.1,0.0
790,長野,2022-05-01,9.9,78.0,0.0,7.5,11.9,7.0
791,長野,2022-05-20,18.1,57.0,1.2,12.3,24.4,0.0
792,長野,2022-05-21,15.8,82.0,0.0,13.9,18.9,3.0
793,長野,2022-05-22,16.4,79.0,4.8,12.9,21.9,8.5
794,長野,2022-05-23,15.8,76.0,9.3,11.6,20.8,0.0
795,長野,2022-05-24,17.8,62.0,13.1,9.2,26.5,0.0
796,長野,2022-05-25,19.6,67.0,9.6,13.0,28.8,12.5
797,長野,2022-05-26,19.5,69.0,4.9,14.4,26.0,0.5
798,長野,2022-05-27,18.3,81.0,5.7,14.9,25.3,28.5
799,長野,2022-05-28,18.4,63.0,12.2,13.2,24.5,0.0
800,長野,2022-05-29,20.3,53.0,13.2,10.8,30.0,0.0
801,長野,2022-05-02,9.5,73.0,7.9,4.3,17.0,0.0
802,長野,2022-05-30,22.0,52.0,10.3,12.7,32.7,0.0
803,長野,2022-05-03,9.8,66.0,12.1,3.7,16.1,0.0
804,長野,2022-05-04,14.6,56.0,12.4,4.0,25.8,0.0
805,長野,2022-05-05,17.5,53.0,11.4,8.6,28.1,0.0
806,長野,2022-05-06,19.4,54.0,12.2,11.0,28.1,0.0
807,長野,2022-05-07,19.3,55.0,10.1,12.3,28.3,0.0
808,長野,2022-05-08,11.9,50.0,9.0,7.9,17.1,0.0
809,長野,2022-05-09,9.4,78.0,0.0,7.4,12.4,3.5
810,青森,2022-05-10,14.7,42.0,13.0,6.1,23.6,0.0
811,青森,2022-05-11,13.7,63.0,13.4,7.0,19.6,0.0
812,青森,2022-05-12,15.7,78.0,6.2,12.4,21.4,0.0
813,青森,2022-05-13,15.3,84.0,0.9,13.2,19.4,0.0
814,青森,2022-05-14,14.7,78.0,2.3,11.8,24.0,0.0
815,青森,2022-05-15,13.1,66.0,7.4,8.9,16.8,3.0
816,青森,2022-05-16,13.4,64.0,13.8,6.1,20.5,0.0
817,青森,2022-05-17,14.3,56.0,10.9,8.8,22.8,0.0
818,青森,2022-05-18,15.2,57.0,13.9,7.3,21.8,0.0
819,青森,2022-05-19,16.1,64.0,4.4,10.3,23.2,0.0
820,青森,2022-05-01,10.1,66.0,0.0,6.2,13.8,0.0
821,青森,2022-05-20,16.8,73.0,8.8,12.3,24.8,0.0
822,青森,2022-05-21,16.0,75.0,8.5,10.5,22.0,0.0
823,青森,2022-05-22,15.8,86.0,0.2,14.7,17.4,5.5
824,青森,2022-05-23,16.3,81.0,5.3,13.7,21.0,0.0
825,青森,2022-05-24,17.3,75.0,7.6,14.2,23.7,0.0
826,青森,2022-05-25,17.9,73.0,12.8,12.1,26.0,0.0
827,青森,2022-05-26,17.1,80.0,10.2,13.2,21.0,0.0
828,青森,2022-05-27,15.8,94.0,0.5,13.1,18.4,34.5
829,青森,2022-05-28,15.1,83.0,4.3,12.8,19.4,7.0
830,青森,2022-05-29,16.8,72.0,12.9,12.3,21.5,0.0
831,青森,2022-05-02,9.8,62.0,9.1,5.4,15.0,0.0
832,青森,2022-05-30,16.2,68.0,13.1,10.6,23.2,0.0
833,青森,2022-05-03,10.9,62.0,5.4,6.2,16.1,3.0
834,青森,2022-05-04,14.3,60.0,8.8,9.5,20.1,0.0
835,青森,2022-05-05,12.6,74.0,12.0,7.1,17.8,0.0
836,青森,2022-05-06,15.0,64.0,13.4,7.4,22.2,0.0
837,青森,2022-05-07,16.2,66.0,9.8,10.0,22.7,10.5
838,青森,2022-05-08,12.5,56.0,11.2,8.3,17.6,0.0
839,青森,2022-05-09,13.2,48.0,13.2,5.7,19.7,0.0
840,静岡,2022-05-10,17.3,72.0,7.4,12.8,23.1,0.5
841,静岡,2022-05-11,19.1,64.0,7.8,14.8,24.3,0.0
842,静岡,2022-05-12,18.7,85.0,0.2,16.1,22.3,21.5
843,静岡,2022-05-13,19.5,98.0,0.0,16.7,21.2,67.5
844,静岡,2022-05-14,21.2,77.0,4.3,16.3,25.7,55.0
845,静岡,2022-05-15,17.9,61.0,4.4,14.6,22.4,0.0
846,静岡,2022-05-16,16.6,76.0,0.0,15.0,19.6,1.0
847,静岡,2022-05-17,16.7,80.0,0.0,14.9,18.4,0.0
848,静岡,2022-05-18,18.6,74.0,12.8,12.9,24.2,0.0
849,静岡,2022-05-19,19.7,72.0,9.2,14.0,25.0,0.0
850,静岡,2022-05-01,14.6,78.0,0.0,12.4,17.4,6.5
851,静岡,2022-05-20,20.3,68.0,0.7,15.4,25.1,0.0
852,静岡,2022-05-21,18.1,85.0,0.0,16.1,19.7,5.0
853,静岡,2022-05-22,20.8,74.0,10.8,15.7,27.7,0.0
854,静岡,2022-05-23,22.1,65.0,11.8,16.7,28.8,2.0
855,静岡,2022-05-24,20.8,77.0,3.1,18.5,24.3,0.0
856,静岡,2022-05-25,21.6,72.0,10.9,17.4,26.4,0.0
857,静岡,2022-05-26,19.3,88.0,0.0,18.0,21.4,42.5
858,静岡,2022-05-27,23.4,71.0,9.6,18.4,29.0,68.5
859,静岡,2022-05-28,23.3,45.0,12.2,17.2,28.2,0.0
860,静岡,2022-05-29,24.1,51.0,13.1,19.0,30.5,0.0
861,静岡,2022-05-02,15.1,55.0,9.5,8.5,21.7,0.0
862,静岡,2022-05-30,22.8,68.0,9.3,18.1,28.5,6.0
863,静岡,2022-05-03,15.7,43.0,13.0,9.7,22.1,0.0
864,静岡,2022-05-04,16.9,57.0,11.9,8.5,23.7,0.0
865,静岡,2022-05-05,18.5,66.0,11.9,13.1,24.5,0.0
866,静岡,2022-05-06,18.7,70.0,0.8,14.8,22.6,0.0
867,静岡,2022-05-07,20.7,69.0,11.0,17.3,26.1,0.0
868,静岡,2022-05-08,20.0,57.0,11.5,17.0,24.7,0.0
869,静岡,2022-05-09,17.1,80.0,0.0,13.1,21.9,12.0
870,香川,2022-05-10,17.2,65.0,9.2,11.2,22.0,0.0
871,香川,2022-05-11,18.6,84.0,0.8,16.5,21.5,3.5
872,香川,2022-05-12,18.8,94.0,0.0,17.6,20.5,10.0
873,香川,2022-05-13,18.7,98.0,0.0,17.9,20.1,17.0
874,香川,2022-05-14,19.9,78.0,4.3,17.1,24.3,4.5
875,香川,2022-05-15,17.0,67.0,1.3,13.4,21.3,0.0
876,香川,2022-05-16,18.0,66.0,2.3,13.8,22.7,0.0
877,香川,2022-05-17,18.6,57.0,4.2,14.5,23.7,0.0
878,香川,2022-05-18,19.5,49.0,12.5,12.1,27.0,0.0
879,香川,2022-05-19,20.9,47.0,9.5,13.9,26.6,0.0
880,香川,2022-05-01,16.0,62.0,4.3,12.5,21.9,0.0
881,香川,2022-05-20,19.9,57.0,0.4,16.9,24.0,0.0
882,香川,2022-05-21,19.0,67.0,0.0,16.3,23.0,0.0
883,香川,2022-05-22,22.4,60.0,12.8,14.7,29.5,0.0
884,香川,2022-05-23,23.0,54.0,8.3,18.0,28.4,0.0
885,香川,2022-05-24,22.7,58.0,13.1,16.8,29.1,0.0
886,香川,2022-05-25,23.3,66.0,11.9,18.1,28.6,0.0
887,香川,2022-05-26,22.2,73.0,5.2,18.7,27.4,8.5
888,香川,2022-05-27,23.5,58.0,10.3,18.4,29.3,0.0
889,香川,2022-05-28,25.0,45.0,13.3,20.3,30.5,0.0
890,香川,2022-05-29,24.7,41.0,13.2,19.0,30.0,0.0
891,香川,2022-05-02,15.7,48.0,11.4,8.5,22.4,0.0
892,香川,2022-05-30,20.7,76.0,1.0,17.6,24.5,1.5
893,香川,2022-05-03,15.2,47.0,12.8,10.4,21.3,0.0
894,香川,2022-05-04,17.2,54.0,11.2,9.7,24.3,0.0
895,香川,2022-05-05,18.4,66.0,11.0,12.4,24.4,0.0
896,香川,2022-05-06,20.2,68.0,8.1,14.7,25.8,0.0
897,香川,2022-05-07,21.3,62.0,9.9,15.7,28.2,0.0
898,香川,2022-05-08,18.5,51.0,8.8,15.3,23.1,0.0
899,香川,2022-05-09,15.1,62.0,0.0,13.2,16.8,0.0
900,高知,2022-05-10,18.1,77.0,5.7,13.2,23.2,1.0
901,高知,2022-05-11,19.2,91.0,0.0,17.3,22.2,28.5
902,高知,2022-05-12,19.6,97.0,0.0,18.4,20.6,54.0
903,高知,2022-05-13,20.3,98.0,0.0,19.3,21.6,39.0
904,高知,2022-05-14,22.1,74.0,6.3,16.7,28.3,0.5
905,高知,2022-05-15,17.7,71.0,0.0,13.3,22.0,0.0
906,高知,2022-05-16,17.9,76.0,0.2,15.5,20.8,0.0
907,高知,2022-05-17,17.9,76.0,3.5,15.1,22.8,0.0
908,高知,2022-05-18,18.9,61.0,12.1,13.0,24.9,0.0
909,高知,2022-05-19,19.7,57.0,9.5,12.5,26.8,0.0
910,高知,2022-05-01,16.7,62.0,5.3,12.2,22.5,0.0
911,高知,2022-05-20,19.7,62.0,0.0,15.5,24.3,0.0
912,高知,2022-05-21,18.1,80.0,0.1,15.2,21.2,2.0
913,高知,2022-05-22,20.0,71.0,13.2,13.3,26.6,0.0
914,高知,2022-05-23,21.3,73.0,4.4,15.9,27.2,0.0
915,高知,2022-05-24,21.9,71.0,13.0,16.4,27.4,0.0
916,高知,2022-05-25,22.0,74.0,9.9,16.8,26.8,0.0
917,高知,2022-05-26,20.4,88.0,0.0,18.7,24.7,25.5
918,高知,2022-05-27,23.0,60.0,12.4,17.7,29.4,0.5
919,高知,2022-05-28,22.4,59.0,11.7,15.4,28.6,0.0
920,高知,2022-05-29,22.6,57.0,12.5,16.0,28.4,0.0
921,高知,2022-05-02,17.2,45.0,11.1,11.1,24.7,0.0
922,高知,2022-05-30,19.2,89.0,0.0,17.6,20.4,18.0
923,高知,2022-05-03,16.2,54.0,11.9,12.1,20.1,0.0
924,高知,2022-05-04,17.0,67.0,11.7,10.3,22.8,0.0
925,高知,2022-05-05,19.0,70.0,8.6,12.9,24.7,0.0
926,高知,2022-05-06,19.7,72.0,0.2,16.4,23.6,0.0
927,高知,2022-05-07,20.4,71.0,11.5,14.8,25.9,0.0
928,高知,2022-05-08,20.6,66.0,10.2,17.0,26.0,0.0
929,高知,2022-05-09,17.9,86.0,0.0,14.7,20.2,5.0
930,鹿児島,2022-05-10,21.4,75.0,3.3,19.3,25.2,0.5
931,鹿児島,2022-05-11,21.9,84.0,0.0,20.8,23.9,3.0
932,鹿児島,2022-05-12,21.5,96.0,0.0,20.0,23.4,40.5
933,鹿児島,2022-05-13,21.9,98.0,0.0,21.1,22.7,66.5
934,鹿児島,2022-05-14,22.3,74.0,9.0,17.8,28.3,0.0
935,鹿児島,2022-05-15,18.4,63.0,0.0,15.9,22.6,0.0
936,鹿児島,2022-05-16,17.7,75.0,0.4,15.6,20.9,1.5
937,鹿児島,2022-05-17,19.8,66.0,8.0,15.9,24.6,0.0
938,鹿児島,2022-05-18,21.2,58.0,10.5,15.6,27.9,0.0
939,鹿児島,2022-05-19,21.4,58.0,5.8,16.6,26.6,0.0
940,鹿児島,2022-05-01,18.0,66.0,5.0,15.7,22.9,0.0
941,鹿児島,2022-05-20,19.8,76.0,0.0,17.4,22.5,11.0
942,鹿児島,2022-05-21,19.6,80.0,0.9,16.8,23.3,6.0
943,鹿児島,2022-05-22,22.0,70.0,12.6,16.0,29.4,0.0
944,鹿児島,2022-05-23,21.5,72.0,0.0,17.9,25.4,0.0
945,鹿児島,2022-05-24,22.3,76.0,9.7,17.6,27.6,0.0
946,鹿児島,2022-05-25,23.3,72.0,6.9,20.8,27.2,0.0
947,鹿児島,2022-05-26,21.7,89.0,0.0,20.1,23.1,12.5
948,鹿児島,2022-05-27,23.1,66.0,11.9,19.6,28.4,0.0
949,鹿児島,2022-05-28,21.3,75.0,0.5,17.9,24.2,0.0
950,鹿児島,2022-05-29,20.5,81.0,0.1,18.9,23.6,5.5
951,鹿児島,2022-05-02,17.0,55.0,2.4,14.0,22.1,0.0
952,鹿児島,2022-05-30,21.7,93.0,0.3,19.5,25.3,15.0
953,鹿児島,2022-05-03,17.9,63.0,12.4,13.3,23.6,0.0
954,鹿児島,2022-05-04,19.2,65.0,11.2,12.5,24.9,0.0
955,鹿児島,2022-05-05,21.4,67.0,4.1,18.3,25.8,0.0
956,鹿児島,2022-05-06,20.6,85.0,0.0,19.5,21.8,3.0
957,鹿児島,2022-05-07,22.6,71.0,9.0,19.8,26.8,0.0
958,鹿児島,2022-05-08,22.4,77.0,6.1,18.7,26.6,0.0
959,鹿児島,2022-05-09,21.9,79.0,0.5,19.7,26.2,0.0
